transactionID,carrierID,customerID,amount,date
6008,3,82,14.04,2009-01-15 09:37:11
6009,1,418,8.2,2008-12-19 09:04:21
6010,2,737,15.01,2009-01-25 22:19:28
6011,1,67,12.99,2008-12-11 18:42:44
6012,2,614,5.0,2008-12-26 07:56:59
6013,1,753,8.84,2007-02-13 09:30:58
6014,2,867,18.51,2008-05-07 14:36:17
6015,1,621,18.82,2006-08-31 02:23:39
6016,1,395,10.14,2007-09-02 22:20:38
6017,2,83,15.78,2007-12-04 07:11:09
6018,3,679,13.36,2005-02-18 18:20:00
6019,2,689,11.9,2005-07-29 07:39:34
6020,3,393,12.07,2008-03-08 04:47:47
6021,3,465,16.89,2009-07-05 19:11:03
6022,3,643,17.71,2006-05-08 00:35:00
6023,1,765,17.12,2007-02-02 19:54:11
6024,3,745,13.25,2005-10-22 21:20:33
6025,2,808,5.47,2007-04-09 08:28:49
6026,3,352,10.43,2006-03-23 17:34:49
6027,1,689,6.25,2007-11-19 10:31:45
6028,3,324,16.78,2007-08-08 17:29:00
6029,3,613,19.02,2007-04-12 04:09:19
6030,1,110,8.24,2009-02-23 03:53:57
6031,1,267,5.66,2006-07-26 02:49:20
6032,2,909,5.01,2009-12-26 18:25:40
6033,3,331,7.48,2005-02-28 13:52:25
6034,2,114,19.89,2007-07-12 12:32:37
6035,2,201,8.42,2009-12-12 15:41:30
6036,3,887,8.07,2005-12-24 12:41:01
6037,3,930,8.66,2008-03-28 05:16:02
6038,3,929,7.9,2008-02-14 13:20:03
6039,1,203,19.55,2006-09-28 00:06:05
6040,3,176,5.67,2009-04-13 13:42:17
6041,2,473,16.4,2009-07-06 10:52:41
6042,3,825,5.01,2009-01-17 06:32:23
6043,2,174,11.77,2008-09-14 22:39:53
6044,1,804,19.97,2006-10-27 17:43:29
6045,1,499,7.98,2008-07-16 14:42:19
6046,3,552,13.48,2007-03-31 09:33:33
6047,1,637,15.41,2009-04-21 04:24:01
6048,1,357,19.22,2009-08-29 08:03:03
6049,3,504,15.1,2006-09-26 20:04:33
6050,3,594,12.93,2005-04-19 11:33:51
6051,2,153,8.25,2009-03-11 22:37:19
6052,3,951,12.78,2006-08-05 11:45:14
6053,3,987,18.56,2005-05-07 04:21:42
6054,1,430,17.09,2006-11-23 22:54:27
6055,2,528,12.75,2005-04-19 17:15:25
6056,2,366,5.49,2006-01-08 11:13:35
6057,2,122,12.49,2006-02-18 16:13:44
6058,2,871,9.48,2006-08-01 11:27:00
6059,2,887,8.33,2009-07-13 22:57:01
6060,1,65,19.81,2006-06-06 16:13:40
6061,2,897,19.0,2007-09-19 15:29:20
6062,1,289,19.06,2008-03-10 19:57:16
6063,2,489,12.56,2009-05-19 02:54:50
6064,3,694,5.48,2008-11-12 21:22:57
6065,3,143,8.54,2006-09-03 10:42:07
6066,3,73,19.7,2008-01-30 07:50:14
6067,2,324,18.7,2006-04-16 07:56:50
6068,3,881,18.77,2008-08-31 23:17:53
6069,1,961,8.89,2009-11-02 17:58:26
6070,2,699,11.17,2008-02-25 18:48:12
6071,3,933,13.35,2008-06-01 11:34:48
6072,1,751,8.24,2007-06-28 21:21:03
6073,2,242,6.58,2009-12-11 03:55:03
6074,1,60,16.69,2005-10-29 09:00:33
6075,3,617,9.92,2008-08-13 00:29:57
6076,2,152,6.57,2005-09-26 03:30:54
6077,1,433,9.48,2008-08-13 01:35:37
6078,1,321,11.07,2005-10-10 13:28:15
6079,3,386,14.92,2006-10-10 06:38:29
6080,3,941,9.42,2005-04-15 03:02:52
6081,1,333,14.23,2006-06-17 09:04:33
6082,3,105,16.67,2005-09-24 20:54:27
6083,1,141,16.26,2007-03-10 12:50:03
6084,2,970,11.47,2005-09-17 23:58:12
6085,2,705,19.19,2008-02-28 23:58:19
6086,2,300,19.09,2009-02-28 21:29:28
6087,1,853,8.03,2006-09-24 19:13:42
6088,1,939,11.51,2007-05-24 10:06:39
6089,2,23,18.09,2009-09-13 12:30:57
6090,1,574,19.38,2006-07-13 08:18:40
6091,3,870,9.08,2009-09-28 06:24:02
6092,3,178,12.21,2006-01-18 05:57:33
6093,1,964,6.35,2009-10-27 12:02:00
6094,2,607,10.87,2006-06-22 05:00:49
6095,2,534,7.47,2009-11-19 22:17:50
6096,2,349,17.32,2009-02-28 18:20:45
6097,2,645,10.61,2005-11-18 14:20:16
6098,3,931,15.36,2008-07-26 13:35:16
6099,3,632,13.48,2005-03-22 03:23:52
6100,1,446,17.59,2008-08-16 16:32:44
6101,2,406,15.15,2009-05-21 00:23:37
6102,1,860,8.34,2007-04-22 01:04:27
6103,3,418,10.41,2006-04-23 18:20:26
6104,1,201,13.91,2007-09-27 14:20:53
6105,1,656,6.66,2006-05-19 10:04:16
6106,2,544,15.3,2006-01-26 05:59:48
6107,1,497,6.93,2009-05-24 00:09:55
6108,1,982,11.89,2009-04-15 13:48:34
6109,1,525,17.08,2007-02-12 02:51:54
6110,3,208,16.51,2009-06-07 14:55:14
6111,2,261,10.64,2009-12-24 13:57:41
6112,2,287,11.69,2008-10-08 01:46:17
6113,2,468,16.47,2007-09-10 10:39:42
6114,1,805,14.23,2006-03-29 21:33:01
6115,3,342,18.87,2006-01-08 23:05:30
6116,3,212,14.51,2005-01-29 23:54:42
6117,2,443,19.28,2009-07-07 03:27:47
6118,1,72,17.94,2006-06-06 00:39:49
6119,1,474,5.83,2008-01-27 09:11:33
6120,3,237,12.84,2008-03-01 08:45:24
6121,2,685,17.63,2005-03-02 17:53:09
6122,1,371,12.53,2005-06-19 15:11:33
6123,3,23,17.25,2009-07-21 13:56:01
6124,2,705,7.1,2009-08-29 22:02:39
6125,3,376,8.64,2009-09-15 03:02:26
6126,3,586,11.21,2008-12-27 22:09:04
6127,3,293,16.11,2009-11-18 22:48:25
6128,2,145,5.29,2007-04-08 20:30:47
6129,2,330,13.22,2009-03-12 09:38:47
6130,3,742,11.83,2007-05-17 23:30:24
6131,1,722,18.35,2005-04-09 22:18:09
6132,2,712,15.31,2005-02-20 17:14:21
6133,2,889,17.35,2007-04-04 18:42:20
6134,3,84,15.26,2006-07-08 18:34:02
6135,1,871,11.42,2005-07-20 19:42:37
6136,2,973,9.58,2008-05-03 05:30:42
6137,3,364,12.74,2009-09-27 23:15:56
6138,1,131,8.1,2007-01-11 13:54:30
6139,2,96,9.67,2006-05-19 21:35:58
6140,1,190,16.43,2005-09-25 20:32:20
6141,2,94,13.85,2009-12-26 02:34:33
6142,3,447,16.94,2009-12-18 00:12:11
6143,3,993,6.83,2006-04-12 16:31:22
6144,1,363,8.55,2009-10-19 03:09:09
6145,1,10,17.79,2009-02-09 05:10:23
6146,3,285,7.81,2006-07-08 02:46:54
6147,3,97,8.93,2008-05-04 02:42:05
6148,3,268,18.18,2006-04-07 00:54:08
6149,1,909,16.49,2008-01-05 14:44:07
6150,2,605,8.49,2005-03-18 14:41:12
6151,3,894,10.31,2007-12-26 02:14:14
6152,1,970,16.93,2007-04-10 11:06:14
6153,3,755,15.49,2006-05-23 11:54:51
6154,2,224,14.63,2006-06-09 07:42:35
6155,1,823,14.08,2006-03-14 02:14:35
6156,3,573,14.93,2008-08-27 09:02:21
6157,3,936,5.84,2009-08-03 21:28:23
6158,3,293,8.96,2009-02-19 20:54:56
6159,3,977,14.08,2006-09-24 19:07:50
6160,1,862,18.7,2006-09-18 15:31:46
6161,3,24,8.13,2006-09-12 04:55:29
6162,1,533,11.4,2005-03-18 21:24:17
6163,1,975,17.76,2005-12-18 12:36:11
6164,1,886,8.82,2006-05-26 02:20:34
6165,3,199,7.34,2008-11-25 19:30:37
6166,3,282,19.24,2009-10-14 03:54:48
6167,1,924,9.74,2007-06-17 14:16:48
6168,3,728,7.91,2009-09-28 06:49:26
6169,2,912,12.04,2007-06-01 17:14:23
6170,3,262,15.03,2005-05-02 05:37:43
6171,1,74,8.14,2008-10-25 17:08:06
6172,1,672,9.88,2009-01-07 22:57:53
6173,2,279,17.83,2005-07-25 07:22:04
6174,1,940,19.25,2008-05-17 00:14:18
6175,3,212,13.89,2008-01-01 20:39:57
6176,2,126,9.29,2008-09-30 20:11:11
6177,2,328,5.16,2009-02-26 01:02:14
6178,2,2,18.48,2005-12-07 05:14:42
6179,1,718,8.68,2005-11-06 23:09:12
6180,2,145,12.67,2007-03-07 07:26:40
6181,2,634,10.74,2009-02-26 13:10:08
6182,3,818,8.91,2007-12-03 20:18:37
6183,3,950,10.79,2007-01-17 01:24:01
6184,1,686,15.61,2007-03-22 03:49:19
6185,3,633,14.11,2007-12-01 23:59:45
6186,2,295,7.08,2009-12-10 17:53:13
6187,3,241,7.84,2007-03-22 21:06:58
6188,2,267,11.09,2005-09-14 17:42:17
6189,1,324,12.67,2006-06-23 15:47:00
6190,3,206,6.53,2009-10-21 00:52:16
6191,1,719,10.46,2009-07-12 10:38:09
6192,1,223,16.13,2005-12-04 05:25:52
6193,3,989,19.06,2008-08-10 05:07:07
6194,3,612,7.21,2008-05-28 10:45:16
6195,3,87,7.39,2008-04-07 06:43:08
6196,1,218,5.41,2009-09-22 11:43:36
6197,2,363,14.68,2008-09-15 15:41:27
6198,1,329,14.56,2007-01-25 18:42:19
6199,3,237,11.53,2006-07-24 00:48:11
6200,1,735,17.94,2006-10-10 11:20:42
6201,2,569,17.79,2005-12-27 23:21:31
6202,2,100,17.32,2007-07-15 05:35:57
6203,1,964,14.22,2007-04-17 20:23:17
6204,1,267,8.55,2007-06-29 10:45:46
6205,1,671,12.51,2006-06-23 17:55:36
6206,1,513,7.56,2006-05-03 15:12:45
6207,3,425,6.16,2006-02-02 18:05:37
6208,2,733,11.15,2009-02-08 14:57:10
6209,3,558,15.87,2009-04-25 11:31:27
6210,1,528,8.43,2007-12-14 18:49:53
6211,2,908,5.59,2007-12-06 09:15:08
6212,2,909,17.63,2006-03-09 13:07:43
6213,3,159,16.36,2006-01-30 16:46:06
6214,3,665,19.73,2009-06-27 18:37:11
6215,3,451,10.99,2008-05-02 09:48:39
6216,2,184,19.33,2009-07-08 09:08:52
6217,3,222,11.32,2008-12-12 16:01:37
6218,2,628,11.8,2009-09-12 05:02:53
6219,2,317,9.38,2009-10-27 12:03:26
6220,2,782,6.64,2009-10-15 09:24:19
6221,3,977,19.36,2007-01-01 20:25:19
6222,3,173,16.41,2009-04-11 13:13:52
6223,3,297,17.45,2006-02-05 09:53:19
6224,1,455,13.22,2005-08-30 21:49:14
6225,2,305,13.13,2009-02-10 16:53:38
6226,3,909,9.46,2009-07-21 03:51:48
6227,3,625,12.77,2009-05-27 16:58:23
6228,3,178,7.55,2005-12-14 14:23:04
6229,1,408,9.95,2005-04-15 06:02:18
6230,2,750,14.93,2008-04-17 20:06:25
6231,1,958,18.5,2007-07-29 02:44:58
6232,3,699,7.76,2005-02-21 03:37:16
6233,2,304,12.61,2009-02-02 09:02:21
6234,3,862,12.15,2009-06-04 21:46:52
6235,1,24,13.15,2005-07-09 05:54:18
6236,3,203,13.47,2008-08-11 04:09:29
6237,2,31,10.99,2005-02-25 19:37:39
6238,3,103,5.09,2006-12-01 21:27:45
6239,2,19,6.78,2008-08-06 01:42:53
6240,3,764,14.65,2005-08-13 07:36:06
6241,1,624,8.94,2007-06-15 09:00:31
6242,3,517,5.04,2008-04-06 12:38:48
6243,1,461,16.34,2009-09-11 09:43:55
6244,1,473,17.85,2006-12-10 18:12:20
6245,3,175,16.45,2006-08-15 04:17:26
6246,3,208,15.05,2007-05-28 13:15:32
6247,1,225,9.13,2009-04-28 19:38:55
6248,3,328,16.61,2009-12-25 15:42:46
6249,1,721,16.64,2008-03-11 10:20:39
6250,3,61,8.94,2007-03-12 22:02:55
6251,3,256,15.02,2008-12-14 12:01:53
6252,1,129,13.46,2007-05-12 15:28:09
6253,2,847,17.98,2008-06-23 23:40:21
6254,1,83,16.83,2008-10-26 00:48:32
6255,1,849,10.98,2007-01-23 01:30:06
6256,1,773,13.11,2005-10-12 21:44:40
6257,1,814,13.78,2007-02-09 22:48:37
6258,2,851,7.12,2007-04-05 15:45:09
6259,2,827,7.68,2009-03-20 22:09:10
6260,2,166,9.81,2008-08-30 12:15:51
6261,3,214,14.95,2005-01-08 17:54:43
6262,2,758,11.2,2006-10-10 03:56:54
6263,2,71,6.72,2006-10-17 23:05:44
6264,1,597,6.56,2005-02-07 20:02:52
6265,2,534,8.5,2007-06-09 10:41:51
6266,3,774,16.02,2009-02-13 10:02:39
6267,2,476,9.73,2005-05-03 10:24:57
6268,1,199,18.32,2007-06-01 10:03:49
6269,2,280,17.03,2007-01-22 07:04:56
6270,2,151,13.15,2009-01-15 10:49:35
6271,3,138,19.85,2005-11-03 03:34:32
6272,1,483,5.74,2006-01-02 04:19:51
6273,1,153,18.05,2009-04-30 21:56:57
6274,3,957,12.47,2009-06-03 12:36:57
6275,1,19,15.1,2005-07-08 15:37:11
6276,2,50,7.98,2005-10-08 19:35:09
6277,2,356,17.06,2008-01-08 17:24:22
6278,2,184,16.4,2008-04-23 08:45:17
6279,3,942,17.47,2007-02-09 09:32:44
6280,2,153,19.52,2009-01-20 08:58:43
6281,3,593,6.89,2006-11-02 16:47:27
6282,1,29,19.26,2008-12-26 05:04:26
6283,3,235,16.63,2005-04-19 03:18:02
6284,3,908,12.39,2008-02-22 14:12:53
6285,1,589,13.79,2007-09-15 14:43:22
6286,2,547,8.57,2009-09-11 17:42:03
6287,1,63,17.36,2007-06-29 04:47:47
6288,1,59,18.12,2009-06-24 06:47:35
6289,3,437,16.73,2006-01-20 13:17:11
6290,3,834,13.95,2005-11-18 21:49:46
6291,1,446,16.01,2005-11-25 12:37:06
6292,1,69,17.03,2008-08-27 21:48:16
6293,3,97,14.56,2006-05-14 11:24:13
6294,3,570,8.22,2005-08-20 06:59:09
6295,1,723,10.22,2008-12-18 23:43:16
6296,3,44,16.49,2009-05-21 21:36:12
6297,2,93,18.19,2005-01-04 22:22:13
6298,3,325,19.18,2009-03-01 00:58:26
6299,2,979,9.28,2008-09-11 07:52:10
6300,2,331,11.05,2006-07-31 22:43:06
6301,1,568,15.06,2007-02-21 10:11:53
6302,3,658,18.34,2007-02-15 19:03:30
6303,3,23,16.52,2005-03-04 15:14:04
6304,1,84,11.23,2008-01-22 10:57:11
6305,1,958,15.35,2005-09-22 07:46:03
6306,3,947,6.14,2008-02-01 21:05:41
6307,1,795,9.54,2005-06-24 07:25:20
6308,1,2,8.99,2005-04-09 09:37:34
6309,3,641,8.23,2008-06-11 23:42:27
6310,2,142,12.26,2008-05-21 07:25:57
6311,1,546,17.77,2007-05-14 09:53:25
6312,2,633,10.3,2006-05-17 14:44:11
6313,2,334,6.46,2009-08-17 16:01:00
6314,1,413,8.26,2005-01-10 21:17:25
6315,3,227,15.61,2009-12-01 01:16:31
6316,2,693,7.67,2008-11-13 14:24:24
6317,2,594,17.58,2007-01-05 20:33:00
6318,1,891,7.8,2008-09-07 08:30:24
6319,3,611,18.27,2007-12-20 15:02:27
6320,2,494,11.9,2007-01-12 12:03:06
6321,3,925,9.88,2007-07-10 10:46:06
6322,1,894,15.62,2009-07-06 07:41:00
6323,3,710,5.3,2007-07-07 04:15:59
6324,1,592,6.61,2007-07-03 09:21:11
6325,1,462,9.34,2008-02-12 13:19:52
6326,3,346,10.15,2007-07-18 12:31:18
6327,1,450,11.18,2006-03-21 10:09:27
6328,1,261,9.1,2008-02-16 19:48:50
6329,3,877,13.91,2008-02-13 11:43:09
6330,1,770,15.97,2005-01-30 03:40:40
6331,2,712,8.63,2007-08-31 00:12:50
6332,1,271,10.84,2009-01-28 11:08:15
6333,2,197,7.23,2005-09-22 21:03:54
6334,1,108,15.14,2007-06-18 19:07:40
6335,2,576,13.98,2009-11-28 05:06:53
6336,2,852,8.42,2009-08-08 22:33:07
6337,1,34,9.72,2007-02-23 18:11:51
6338,1,774,15.23,2009-07-01 10:17:49
6339,1,324,5.25,2006-11-13 23:55:32
6340,2,693,10.45,2006-06-05 14:14:04
6341,2,54,13.3,2006-12-11 13:31:58
6342,1,631,7.83,2009-02-16 05:13:14
6343,1,20,19.29,2009-10-12 11:21:42
6344,3,325,10.54,2008-10-21 08:46:23
6345,3,620,7.77,2005-08-12 11:46:06
6346,3,879,17.32,2007-07-28 09:09:51
6347,1,118,12.79,2005-09-16 13:56:25
6348,2,218,14.74,2008-03-13 16:38:45
6349,1,694,9.05,2005-02-24 17:12:53
6350,3,84,16.63,2005-07-27 18:57:03
6351,1,560,7.79,2006-02-05 02:32:14
6352,1,463,11.26,2005-03-25 18:38:58
6353,3,817,16.38,2009-07-25 19:11:41
6354,3,598,19.51,2008-07-03 23:22:30
6355,1,871,16.28,2008-05-10 09:20:52
6356,1,96,5.15,2006-11-07 15:18:40
6357,3,540,13.39,2008-01-05 02:44:21
6358,2,826,19.68,2006-02-26 08:26:25
6359,1,374,15.8,2009-04-27 15:54:08
6360,1,571,17.68,2007-10-06 20:59:13
6361,1,2,16.5,2009-07-23 15:13:45
6362,2,472,5.33,2005-08-12 07:32:48
6363,3,944,16.12,2008-08-02 09:11:56
6364,2,263,9.43,2007-08-14 01:49:22
6365,1,755,9.76,2008-05-06 01:29:26
6366,2,498,6.51,2009-01-24 14:24:00
6367,3,877,12.0,2005-03-01 15:26:50
6368,3,195,16.24,2006-09-01 21:30:02
6369,3,521,16.57,2008-03-14 18:12:40
6370,3,531,10.21,2005-11-23 01:55:00
6371,2,701,13.48,2007-02-06 15:05:43
6372,3,832,11.89,2006-06-20 15:03:56
6373,2,102,17.18,2006-05-10 05:39:34
6374,2,510,13.9,2006-09-13 08:56:39
6375,2,943,19.77,2005-04-08 16:10:42
6376,2,22,13.67,2009-06-16 06:53:22
6377,3,157,18.4,2006-04-29 07:44:15
6378,3,536,17.66,2008-12-18 18:08:31
6379,1,522,11.25,2008-03-18 06:22:16
6380,3,480,19.03,2007-10-14 21:13:59
6381,2,308,12.2,2008-01-22 01:59:11
6382,2,921,18.69,2005-02-02 18:14:33
6383,3,611,7.72,2009-07-24 13:54:31
6384,2,952,17.3,2006-06-02 16:50:41
6385,3,336,17.8,2008-08-16 18:27:42
6386,2,715,13.76,2007-11-22 22:29:19
6387,1,192,11.49,2008-09-22 14:58:57
6388,3,398,18.1,2007-09-18 09:16:15
6389,2,67,15.06,2007-11-22 08:14:52
6390,2,702,16.49,2005-07-15 08:19:46
6391,2,984,7.91,2007-04-29 04:47:39
6392,3,313,5.91,2005-08-03 08:11:10
6393,1,268,8.21,2009-09-17 23:47:34
6394,1,628,13.72,2006-11-15 17:24:35
6395,1,2,7.98,2006-01-06 04:23:33
6396,3,161,10.15,2005-06-12 03:58:12
6397,3,999,11.51,2005-02-05 15:12:16
6398,2,116,7.29,2007-12-29 20:18:43
6399,3,591,10.87,2006-03-07 21:02:18
6400,3,508,9.09,2007-07-02 22:29:03
6401,3,486,9.59,2009-08-05 22:00:34
6402,2,348,18.32,2007-02-14 22:49:57
6403,1,884,5.35,2006-03-05 15:58:41
6404,2,253,10.47,2006-04-14 18:08:55
6405,2,845,11.46,2009-04-26 21:43:34
6406,3,292,15.82,2006-10-05 05:08:18
6407,3,463,11.76,2009-05-26 14:33:31
6408,1,194,16.61,2005-03-25 14:25:57
6409,3,64,5.09,2006-02-26 07:10:19
6410,3,28,7.87,2006-05-01 19:29:56
6411,2,795,12.24,2009-04-13 06:25:21
6412,3,276,12.21,2006-06-07 10:00:15
6413,3,483,19.87,2009-12-20 19:18:48
6414,1,315,16.53,2008-06-17 12:39:43
6415,3,55,12.45,2007-06-29 03:46:51
6416,1,656,17.0,2006-01-03 10:59:42
6417,3,518,15.95,2009-08-14 09:52:24
6418,1,399,11.36,2009-07-05 20:43:02
6419,1,193,6.79,2005-09-17 15:10:35
6420,3,988,15.0,2008-07-13 14:03:35
6421,3,344,13.98,2005-10-28 20:50:27
6422,1,594,12.6,2006-09-21 00:52:45
6423,1,582,17.17,2006-10-29 18:47:53
6424,2,100,6.42,2007-01-21 16:23:31
6425,2,923,9.85,2008-07-25 15:05:08
6426,3,215,14.26,2009-09-14 12:42:34
6427,3,422,10.11,2005-05-20 15:39:16
6428,1,550,8.58,2007-01-30 21:04:06
6429,2,969,12.56,2005-08-23 23:07:48
6430,2,618,16.88,2007-10-12 09:40:49
6431,1,488,18.72,2009-12-12 06:44:58
6432,3,249,14.87,2008-03-11 16:06:18
6433,3,210,13.34,2006-07-20 17:18:23
6434,3,539,16.78,2008-04-22 04:49:46
6435,1,384,18.7,2008-09-16 13:25:24
6436,3,271,6.35,2007-09-23 17:27:49
6437,3,793,11.73,2009-10-05 23:29:23
6438,3,608,13.45,2009-05-08 11:27:50
6439,1,40,11.08,2005-10-07 04:28:10
6440,1,557,17.53,2009-06-27 18:28:33
6441,2,356,8.59,2007-08-07 01:04:10
6442,1,996,5.32,2006-03-10 09:12:27
6443,1,603,7.88,2005-01-18 09:46:12
6444,1,441,10.92,2009-10-03 04:14:38
6445,2,456,6.43,2008-12-16 19:33:08
6446,3,139,5.05,2009-04-09 13:14:23
6447,3,7,11.62,2007-04-11 16:40:04
6448,1,411,15.9,2006-05-28 16:00:17
6449,1,822,19.79,2007-08-05 20:18:14
6450,1,734,11.31,2008-04-23 00:21:43
6451,1,935,17.37,2007-11-29 12:55:38
6452,1,849,18.96,2006-01-14 20:27:03
6453,3,983,13.77,2009-10-15 01:28:49
6454,3,162,18.64,2005-03-24 14:19:09
6455,1,829,9.48,2007-11-23 06:30:10
6456,2,410,18.05,2007-04-30 15:47:53
6457,2,209,11.68,2006-08-11 06:06:54
6458,3,228,18.63,2009-03-17 13:08:40
6459,2,482,17.6,2007-09-11 14:53:24
6460,1,174,12.36,2005-01-06 08:24:34
6461,3,999,12.98,2006-01-04 04:10:17
6462,2,493,11.61,2007-11-23 17:31:38
6463,3,401,12.34,2006-12-30 07:47:01
6464,2,849,14.89,2006-09-17 14:43:06
6465,2,168,18.36,2008-11-22 06:08:54
6466,1,296,6.32,2008-01-07 15:15:57
6467,1,586,19.81,2005-02-01 01:15:18
6468,2,938,10.46,2007-12-16 02:09:23
6469,2,6,14.26,2008-10-24 08:36:47
6470,2,466,9.09,2008-04-05 03:01:13
6471,1,75,10.95,2006-06-24 08:39:03
6472,1,290,18.78,2009-08-15 00:38:19
6473,1,125,10.03,2005-06-17 02:03:02
6474,3,606,10.31,2005-07-09 06:17:37
6475,1,392,7.62,2006-08-13 00:28:37
6476,1,855,13.64,2005-01-25 22:40:47
6477,1,339,8.92,2006-01-09 07:39:18
6478,1,27,7.44,2006-08-04 01:14:23
6479,1,962,13.6,2006-02-19 06:47:56
6480,2,150,12.85,2009-08-06 21:38:12
6481,1,69,10.78,2009-09-02 12:42:00
6482,2,251,16.63,2009-05-29 16:13:45
6483,2,121,6.38,2005-01-26 04:44:40
6484,2,801,5.43,2007-12-08 18:16:29
6485,3,427,18.13,2007-07-28 21:29:08
6486,1,82,9.33,2005-03-26 21:30:30
6487,2,914,15.89,2008-01-13 09:45:02
6488,2,401,13.77,2007-03-19 05:32:52
6489,2,552,17.79,2009-08-02 05:08:30
6490,2,396,7.39,2007-07-04 13:44:24
6491,3,173,15.23,2007-12-06 07:07:43
6492,2,37,12.26,2007-04-15 03:20:40
6493,2,472,7.0,2009-07-14 17:42:58
6494,3,244,18.46,2005-12-31 14:48:38
6495,2,566,17.93,2009-03-11 01:20:17
6496,3,74,9.56,2005-09-23 21:49:57
6497,1,181,11.0,2009-06-23 18:39:53
6498,2,489,7.96,2005-07-22 23:26:24
6499,2,234,18.6,2008-09-01 15:28:59
6500,1,952,9.91,2008-10-19 13:28:39
6501,1,714,14.82,2005-04-14 11:07:04
6502,1,962,12.42,2006-08-18 12:58:57
6503,3,972,5.08,2007-02-19 01:52:29
6504,3,955,8.97,2008-01-24 18:51:15
6505,3,61,7.89,2006-03-26 16:39:15
6506,3,546,6.98,2005-05-25 06:34:51
6507,2,183,14.14,2007-05-16 14:50:24
6508,2,990,9.68,2006-05-17 12:08:29
6509,2,936,10.36,2007-11-18 14:36:44
6510,3,631,15.11,2006-03-18 07:19:55
6511,3,338,12.37,2009-12-03 03:25:00
6512,2,575,11.36,2006-09-22 02:18:40
6513,2,293,13.39,2009-01-30 19:00:12
6514,2,405,7.24,2008-10-15 07:01:49
6515,1,134,18.67,2007-11-05 02:54:01
6516,2,799,5.27,2006-09-04 23:12:00
6517,1,737,7.6,2007-01-31 07:42:50
6518,2,133,12.57,2006-04-10 03:13:44
6519,3,747,17.69,2006-12-28 20:45:30
6520,2,881,16.22,2006-02-11 18:08:00
6521,2,811,11.89,2005-08-20 20:24:26
6522,1,743,6.92,2007-07-23 06:55:02
6523,2,536,16.96,2009-05-18 04:27:02
6524,3,787,18.01,2008-09-14 20:22:29
6525,1,842,5.07,2007-07-04 11:27:38
6526,2,586,18.76,2009-04-22 06:50:52
6527,2,71,13.42,2006-06-21 06:10:43
6528,2,510,8.37,2006-11-12 18:53:35
6529,2,970,5.82,2009-09-16 02:36:31
6530,3,117,18.6,2009-09-10 17:41:43
6531,2,82,10.65,2005-09-25 06:15:04
6532,2,756,18.51,2005-08-08 04:07:08
6533,2,356,8.36,2005-08-17 14:08:25
6534,2,673,10.13,2006-03-21 02:21:26
6535,2,903,12.41,2007-01-06 04:22:26
6536,1,790,9.93,2008-12-08 20:02:03
6537,2,290,9.63,2007-04-19 14:58:29
6538,1,253,10.79,2008-01-20 16:27:47
6539,3,954,7.3,2005-06-28 17:56:21
6540,3,700,8.1,2005-08-06 11:04:27
6541,2,970,13.34,2008-08-31 02:14:15
6542,3,760,7.97,2008-03-13 01:08:36
6543,3,577,6.35,2007-02-05 17:19:49
6544,2,207,18.95,2005-06-13 05:24:33
6545,2,802,8.43,2005-09-09 19:10:46
6546,1,625,15.39,2005-12-22 04:42:58
6547,2,677,9.43,2008-12-26 07:08:16
6548,2,463,18.47,2006-04-14 22:31:35
6549,3,675,16.89,2007-04-11 21:19:59
6550,1,800,5.26,2008-07-13 09:09:40
6551,3,302,9.08,2008-05-25 14:39:32
6552,1,123,17.24,2009-08-08 23:16:55
6553,3,788,9.33,2008-07-24 18:44:49
6554,3,157,15.63,2006-06-26 23:01:51
6555,3,764,13.1,2009-02-28 21:08:37
6556,2,408,17.26,2008-09-12 03:39:43
6557,3,194,15.58,2005-08-02 23:01:17
6558,1,25,9.16,2006-08-11 21:58:59
6559,1,369,18.49,2007-11-22 22:11:56
6560,3,403,11.84,2005-08-23 12:41:24
6561,2,718,12.61,2007-05-06 14:54:51
6562,3,376,15.5,2005-04-16 05:04:37
6563,2,775,6.39,2005-03-01 21:10:47
6564,3,982,10.47,2009-12-14 19:13:12
6565,2,258,17.92,2008-09-12 01:10:03
6566,1,495,11.59,2006-10-01 04:00:34
6567,2,915,19.41,2005-08-23 16:42:32
6568,3,769,10.4,2005-10-01 15:32:00
6569,1,716,15.44,2007-11-05 11:51:19
6570,3,152,19.92,2008-02-29 15:56:10
6571,2,756,16.9,2005-09-30 03:42:44
6572,3,294,12.9,2006-11-20 03:45:53
6573,3,343,19.04,2005-10-04 01:34:15
6574,2,562,15.99,2007-12-16 00:31:01
6575,2,960,8.61,2006-11-07 10:38:40
6576,2,289,19.03,2007-07-08 20:22:16
6577,3,813,13.45,2009-10-04 22:17:07
6578,2,651,12.61,2008-11-23 14:54:13
6579,1,367,15.11,2008-06-27 20:48:27
6580,3,449,8.53,2009-07-18 16:26:10
6581,2,941,15.04,2008-10-02 09:18:34
6582,1,296,15.6,2009-05-04 18:44:50
6583,3,603,15.96,2005-08-30 10:53:09
6584,2,140,18.27,2006-09-16 19:33:47
6585,2,779,18.36,2006-09-07 04:16:39
6586,1,929,19.87,2006-01-15 21:19:27
6587,1,860,10.32,2007-09-29 04:24:30
6588,1,690,12.57,2009-02-18 12:27:37
6589,3,812,19.12,2008-12-29 10:37:49
